project,version,duplicated_lines,duplicated_blocks,duplicated_lines_density,duplicated_files,complexity,cognitive_complexity,reliability_remediation_effort,reliability_rating,bugs,lines_to_cover,uncovered_lines,line_coverage,coverage,sqale_debt_ratio,code_smells,effort_to_reach_maintainability_rating_a,sqale_rating,development_cost,software_quality_maintainability_remediation_effort,normalized_td,vulnerabilities,security_remediation_effort,security_rating,wont_fix_issues,reopened_issues,false_positive_issues,confirmed_issues,blocker_violations,open_issues,major_violations,info_violations,critical_violations,violations,minor_violations,ncloc_language_distribution,files,functions,statements,comment_lines,comment_lines_density,lines,classes,ncloc,LPL,LM,LSC,LBCL,LC,LLF,LTCE,CCC,LMC,MNC
aiohttp,2023/11/27,1452,85,2.4,20,6873,4153,114,4,17,31192,31192,0,0,0.3,588,0,1,1340490,4252,0,0,0,1,0,0,0,0,10,605,274,13,138,605,170,py=44683,133,4591,31659,3175,6.6,59938,370,44683,0,0,0,0,0,0,0,0,0,0
aiohttp,2023/12/4,1424,86,2.4,21,6837,4137,91,4,13,31075,31075,0,0,0.3,573,0,1,1340970,4041,0,0,0,1,0,0,0,0,2,586,262,16,137,586,169,py=44699,132,4561,31537,3179,6.6,59814,380,44699,0,0,0,0,0,0,0,0,0,0
aiohttp,2023/12/11,1452,85,2.4,20,6875,4152,114,4,17,31199,31199,0,0,0.3,588,0,1,1340670,4252,0,0,0,1,0,0,0,0,10,605,274,13,138,605,170,py=44689,133,4593,31668,3176,6.6,59954,372,44689,0,0,0,0,0,0,0,0,0,0
aiohttp,2023/12/18,1396,86,2.3,21,6842,4133,91,4,13,31099,31099,0,0,0.3,572,0,1,1341720,4034,0,0,0,1,0,0,0,0,2,585,262,16,136,585,169,py=44724,132,4563,31564,3186,6.6,59853,380,44724,0,0,0,0,0,0,0,0,0,0
aiohttp,2023/12/25,1396,86,2.3,21,6842,4133,91,4,13,31099,31099,0,0,0.3,572,0,1,1341720,4034,0,0,0,1,0,0,0,0,2,585,262,16,136,585,169,py=44724,132,4563,31564,3186,6.6,59853,380,44724,0,0,0,0,0,0,0,0,0,0
aiohttp,2024/1/1,1426,92,2.4,21,6867,4153,91,4,13,31225,31225,0,0,0.3,574,0,1,1351410,4068,0,0,0,1,0,0,0,0,2,587,263,16,137,587,169,py=45047,132,4578,31691,3209,6.6,60256,380,45047,0,0,0,0,0,0,0,0,0,0
aiohttp,2024/1/8,1425,85,2.4,20,6868,4139,114,4,17,31155,31155,0,0,0.3,587,0,1,1339260,4242,0,0,0,1,0,0,0,0,10,604,274,13,137,604,170,py=44642,133,4588,31623,3166,6.6,59864,369,44642,0,0,0,0,0,0,0,0,0,0
aiohttp,2024/1/15,1411,85,2.4,20,6873,4146,114,4,17,31158,31158,0,0,0.3,586,0,1,1339440,4247,0,0,0,1,0,0,0,0,10,603,273,13,137,603,170,py=44648,133,4588,31626,3166,6.6,59871,369,44648,0,0,0,0,0,0,0,0,0,0
aiohttp,2024/1/22,1464,94,2.4,21,6872,4154,91,4,13,31292,31292,0,0,0.3,573,0,1,1356450,4068,0,0,0,1,0,0,0,0,2,586,263,16,137,586,168,py=45215,132,4585,31761,3233,6.7,60465,380,45215,0,0,0,0,0,0,0,0,0,0
aiohttp,2024/1/29,1464,94,2.4,21,6894,4170,91,4,13,31411,31411,0,0,0.3,577,0,1,1362600,4086,0,0,0,1,0,0,0,0,2,590,263,16,137,590,172,py=45420,132,4595,31880,3269,6.7,60748,380,45420,0,0,0,0,0,0,0,0,0,0
aiohttp,2024/2/5,1463,91,2.4,20,6940,4198,114,4,17,31542,31542,0,0,0.3,591,0,1,1363440,4283,0,0,0,1,0,0,0,0,10,608,274,13,138,608,173,py=45448,133,4629,32017,3261,6.7,60922,372,45448,0,0,0,0,0,0,0,0,0,0
aiohttp,2024/2/12,1464,94,2.4,21,6917,4186,91,4,13,31496,31496,0,0,0.3,583,0,1,1372530,4136,0,0,0,1,0,0,0,0,2,596,266,17,138,596,173,py=45751,132,4609,31975,3302,6.7,61171,386,45751,0,0,0,0,0,0,0,0,0,0
aiohttp,2024/2/19,1464,94,2.4,21,6918,4186,91,4,13,31505,31505,0,0,0.3,584,0,1,1372980,4126,0,0,0,1,0,0,0,0,2,597,266,17,139,597,173,py=45766,132,4610,31986,3312,6.7,61199,386,45766,0,0,0,0,0,0,0,0,0,0
aiohttp,2024/2/26,1381,83,2.3,20,6900,4169,114,4,17,31284,31284,0,0,0.3,594,0,1,1348050,4261,0,0,0,1,0,0,0,0,10,611,275,13,139,611,174,py=44935,133,4599,31758,3222,6.7,60268,370,44935,0,0,0,0,0,0,0,0,0,0
aiohttp,2024/3/4,1463,91,2.4,20,6962,4215,114,4,17,31630,31630,0,0,0.3,598,0,1,1372800,4321,0,0,0,1,0,0,0,0,10,615,277,14,140,615,174,py=45760,133,4642,32117,3303,6.7,61333,378,45760,0,0,0,0,0,0,0,0,0,0
aiohttp,2024/3/11,1463,91,2.4,20,6962,4215,114,4,17,31630,31630,0,0,0.3,598,0,1,1372800,4321,0,0,0,1,0,0,0,0,10,615,277,14,140,615,174,py=45760,133,4642,32117,3303,6.7,61333,378,45760,0,0,0,0,0,0,0,0,0,0
aiohttp,2024/3/18,1381,83,2.3,20,6900,4169,114,4,17,31284,31284,0,0,0.3,594,0,1,1348050,4261,0,0,0,1,0,0,0,0,10,611,275,13,139,611,174,py=44935,133,4599,31758,3222,6.7,60268,370,44935,0,0,0,0,0,0,0,0,0,0
aiohttp,2024/3/25,1384,83,2.3,19,6914,4170,114,4,17,31440,31440,0,0,0.3,594,0,1,1353150,4262,0,0,0,1,0,0,0,0,10,611,275,13,139,611,174,py=45105,133,4612,31917,3231,6.7,60505,370,45105,0,0,0,0,0,0,0,0,0,0
aiohttp,2024/4/1,1460,94,2.4,20,6952,4205,91,4,13,31670,31670,0,0,0.3,583,0,1,1375590,4109,0,0,0,1,0,0,0,0,2,596,264,17,139,596,174,py=45853,132,4631,32155,3349,6.8,61398,390,45853,0,0,0,0,0,0,0,0,0,0
aiohttp,2024/4/8,1506,96,2.4,21,6952,4205,91,4,13,31685,31685,0,0,0.3,582,0,1,1377630,4103,0,0,0,1,0,0,0,0,2,595,264,17,138,595,174,py=45921,132,4633,32170,3361,6.8,61487,390,45921,0,0,0,0,0,0,0,0,0,0
aiohttp,2024/4/15,1506,96,2.4,21,6964,4210,91,4,13,31733,31733,0,0,0.3,578,0,1,1379430,4084,0,0,0,1,0,0,0,0,2,591,262,16,137,591,174,py=45981,132,4641,32220,3374,6.8,61567,390,45981,0,0,0,0,0,0,0,0,0,0
aiohttp,2024/4/22,1506,93,2.4,20,7009,4261,114,4,17,31879,31879,0,0,0.3,592,0,1,1385730,4285,0,0,0,1,0,0,0,0,10,609,272,14,141,609,172,py=46191,133,4664,32370,3360,6.8,61903,382,46191,0,0,0,0,0,0,0,0,0,0
aiohttp,2024/4/29,1502,96,2.4,21,6962,4205,91,4,13,31702,31702,0,0,0.3,581,0,1,1378530,4104,0,0,0,1,0,0,0,0,2,594,265,16,137,594,174,py=45951,132,4641,32190,3378,6.8,61528,390,45951,0,0,0,0,0,0,0,0,0,0
