project,version,duplicated_lines,duplicated_blocks,duplicated_lines_density,duplicated_files,complexity,cognitive_complexity,reliability_remediation_effort,reliability_rating,bugs,lines_to_cover,uncovered_lines,line_coverage,coverage,sqale_debt_ratio,code_smells,effort_to_reach_maintainability_rating_a,sqale_rating,development_cost,software_quality_maintainability_remediation_effort,normalized_td,vulnerabilities,security_remediation_effort,security_rating,wont_fix_issues,reopened_issues,false_positive_issues,confirmed_issues,blocker_violations,open_issues,major_violations,info_violations,critical_violations,violations,minor_violations,ncloc_language_distribution,files,functions,statements,comment_lines,comment_lines_density,lines,classes,ncloc,LPL,LM,LSC,LBCL,LC,LLF,LTCE,CCC,LMC,MNC
ipython,2023/7/17,150,6,0.2,3,7905,8028,153,5,15,30498,30498,0,0,0.4,796,0,1,1295700,5202,0,0,0,1,0,0,0,0,8,811,262,36,251,811,254,py=43190,314,3552,32726,21985,33.7,76649,545,43190,7,16,1,0,2,2,0,7,2,0
ipython,2023/7/24,150,6,0.2,3,7905,8028,153,5,15,30496,30496,0,0,0.4,796,0,1,1295640,5202,0,0,0,1,0,0,0,0,8,811,262,36,251,811,254,py=43188,314,3552,32724,21984,33.7,76644,545,43188,7,16,1,0,2,2,0,7,2,0
ipython,2023/7/31,150,6,0.2,3,7905,8028,153,5,15,30495,30495,0,0,0.4,796,0,1,1295610,5202,0,0,0,1,0,0,0,0,8,811,262,36,251,811,254,py=43187,314,3552,32723,21980,33.7,76640,545,43187,7,16,1,0,2,2,0,7,2,0
ipython,2023/8/7,150,6,0.2,3,7905,8027,153,5,15,30503,30503,0,0,0.4,796,0,1,1295850,5202,0,0,0,1,0,0,0,0,8,811,262,36,251,811,254,py=43195,314,3553,32731,21980,33.7,76653,545,43195,7,16,1,0,2,2,0,7,2,0
ipython,2023/8/14,150,6,0.2,3,7911,8034,153,5,15,30520,30520,0,0,0.4,796,0,1,1296480,5203,0,0,0,1,0,0,0,0,8,811,262,36,251,811,254,py=43216,314,3554,32747,21981,33.7,76680,545,43216,7,16,1,0,2,2,0,7,2,0
ipython,2023/8/21,150,6,0.2,3,7904,8027,153,5,15,30491,30491,0,0,0.4,796,0,1,1295490,5202,0,0,0,1,0,0,0,0,8,811,262,36,251,811,254,py=43183,314,3552,32719,21980,33.7,76634,545,43183,7,16,1,0,2,2,0,7,2,0
ipython,2023/8/28,150,6,0.2,3,7932,8077,153,5,15,30577,30577,0,0,0.4,798,0,1,1299030,5219,0,0,0,1,0,0,0,0,8,813,262,36,253,813,254,py=43301,314,3556,32807,22011,33.7,76804,545,43301,7,16,1,0,2,2,0,7,2,0
ipython,2023/9/4,150,6,0.2,3,7932,8076,153,5,15,30577,30577,0,0,0.4,798,0,1,1299000,5219,0,0,0,1,0,0,0,0,8,813,262,36,253,813,254,py=43300,314,3556,32807,22011,33.7,76804,545,43300,7,16,1,0,2,2,0,7,2,0
ipython,2023/9/11,150,6,0.2,3,7934,8079,153,5,15,30582,30582,0,0,0.4,798,0,1,1299150,5219,0,0,0,1,0,0,0,0,8,813,262,36,253,813,254,py=43305,314,3556,32812,22012,33.7,76810,545,43305,7,16,1,0,2,2,0,7,2,0
ipython,2023/9/18,150,6,0.2,3,7937,8086,153,5,15,30585,30585,0,0,0.4,799,0,1,1299510,5232,0,0,0,1,0,0,0,0,8,814,262,36,253,814,255,py=43317,314,3556,32815,22010,33.7,76819,545,43317,7,16,1,0,2,2,0,7,2,0
ipython,2023/9/25,150,6,0.2,3,7945,8102,153,5,15,30618,30618,0,0,0.4,799,0,1,1300590,5244,0,0,0,1,0,0,0,0,8,814,262,36,253,814,255,py=43353,314,3558,32849,22016,33.7,76867,549,43353,7,16,1,0,2,2,0,7,2,0
ipython,2023/10/2,150,6,0.2,3,7947,8100,153,5,15,30636,30636,0,0,0.4,798,0,1,1302420,5239,0,0,0,1,0,0,0,0,8,813,261,36,253,813,255,py=43414,314,3562,32869,22034,33.7,76950,549,43414,7,16,1,0,2,2,0,7,2,0
ipython,2023/10/9,150,6,0.2,3,7947,8100,153,5,15,30636,30636,0,0,0.4,798,0,1,1302420,5239,0,0,0,1,0,0,0,0,8,813,261,36,253,813,255,py=43414,314,3562,32869,22034,33.7,76950,549,43414,7,16,1,0,2,2,0,7,2,0
ipython,2023/10/16,150,6,0.2,3,7948,8100,153,5,15,30633,30633,0,0,0.4,798,0,1,1302270,5239,0,0,0,1,0,0,0,0,8,813,261,36,253,813,255,py=43409,314,3562,32866,22031,33.7,76943,549,43409,7,16,1,0,2,2,0,7,2,0
ipython,2023/10/23,150,6,0.2,3,7944,8095,153,5,15,30611,30611,0,0,0.4,798,0,1,1301730,5239,0,0,0,1,0,0,0,0,8,813,261,36,253,813,255,py=43391,314,3560,32844,22030,33.7,76920,549,43391,7,16,1,0,2,2,0,7,2,0
ipython,2023/10/30,150,6,0.2,3,7948,8096,153,5,15,30604,30604,0,0,0.4,799,0,1,1305600,5244,0,0,0,1,0,0,0,0,8,814,261,36,254,814,255,py=43520,314,3564,32837,22032,33.6,77061,550,43520,7,16,1,0,2,2,0,7,2,0
ipython,2023/11/6,150,6,0.2,3,7944,8090,153,5,15,30590,30590,0,0,0.4,797,0,1,1305330,5236,0,0,0,1,0,0,0,0,8,812,260,36,253,812,255,py=43511,314,3564,32823,22021,33.6,77038,550,43511,7,16,1,0,2,2,0,7,2,0
ipython,2023/11/13,150,6,0.2,3,7948,8096,153,5,15,30604,30604,0,0,0.4,799,0,1,1305600,5244,0,0,0,1,0,0,0,0,8,814,261,36,254,814,255,py=43520,314,3564,32837,22032,33.6,77061,550,43520,7,16,1,0,2,2,0,7,2,0
ipython,2023/11/20,150,6,0.2,3,7948,8093,153,5,15,30608,30608,0,0,0.4,797,0,1,1305900,5238,0,0,0,1,0,0,0,0,8,812,260,36,253,812,255,py=43530,314,3566,32841,22032,33.6,77083,550,43530,7,16,1,0,2,2,0,7,2,0
ipython,2023/11/27,150,6,0.2,3,7944,8088,153,5,15,30593,30593,0,0,0.4,797,0,1,1305540,5238,0,0,0,1,0,0,0,0,8,812,260,36,253,812,255,py=43518,314,3566,32826,22024,33.6,77054,550,43518,7,16,1,0,2,2,0,7,2,0
ipython,2023/12/4,150,6,0.2,3,7947,8089,153,5,15,30606,30606,0,0,0.4,797,0,1,1305930,5238,0,0,0,1,0,0,0,0,8,812,260,36,253,812,255,py=43531,314,3568,32839,22032,33.6,77088,550,43531,7,16,1,0,2,2,0,7,2,0
ipython,2023/12/11,150,6,0.2,3,7952,8093,153,5,15,30613,30613,0,0,0.4,798,0,1,1306800,5253,0,0,0,1,0,0,0,0,8,813,260,36,254,813,255,py=43560,314,3569,32846,22032,33.6,77118,550,43560,7,16,1,0,2,2,0,7,2,0
ipython,2023/12/18,150,6,0.2,3,7953,8095,153,5,15,30615,30615,0,0,0.4,798,0,1,1306890,5253,0,0,0,1,0,0,0,0,8,813,260,36,254,813,255,py=43563,314,3569,32848,22032,33.6,77121,550,43563,7,16,1,0,2,2,0,7,2,0
