project,version,duplicated_lines,duplicated_blocks,duplicated_lines_density,duplicated_files,complexity,cognitive_complexity,reliability_remediation_effort,reliability_rating,bugs,lines_to_cover,uncovered_lines,line_coverage,coverage,sqale_debt_ratio,code_smells,effort_to_reach_maintainability_rating_a,sqale_rating,development_cost,software_quality_maintainability_remediation_effort,normalized_td,vulnerabilities,security_remediation_effort,security_rating,wont_fix_issues,reopened_issues,false_positive_issues,confirmed_issues,blocker_violations,open_issues,major_violations,info_violations,critical_violations,violations,minor_violations,ncloc_language_distribution,files,functions,statements,comment_lines,comment_lines_density,lines,classes,ncloc,LPL,LM,LSC,LBCL,LC,LLF,LTCE,CCC,LMC,MNC
pandas,2023/4/10,7422,444,1.3,153,50621,38205,7799,5,1087,231222,231222,0,0,0.3,6396,0,1,11831190,35685,0,7,195,5,0,0,0,0,19,7490,5117,751,685,7490,918,py=394373,1477,28005,235596,104163,20.9,587048,2401,394373,188,162,0,0,38,32,35,71,3,12
pandas,2023/4/17,7497,448,1.3,155,50757,38276,7804,5,1088,231894,231894,0,0,0.3,6390,0,1,11867220,35671,0,7,195,5,0,0,0,0,19,7485,5112,751,685,7485,918,py=395574,1479,28089,236275,104410,20.9,588701,2401,395574,186,161,0,0,38,34,35,70,3,12
pandas,2023/4/24,7467,446,1.3,154,50674,38205,7804,5,1088,231637,231637,0,0,0.3,6390,0,1,11858280,35674,0,7,195,5,0,0,0,0,19,7485,5111,753,684,7485,918,py=395276,1477,28050,235975,104127,20.9,588038,2391,395276,186,162,0,0,38,29,35,70,3,12
pandas,2023/5/1,7395,442,1.3,152,50748,38247,7794,5,1089,231915,231915,0,0,0.3,6406,0,1,11872650,35785,0,7,195,5,0,0,0,0,19,7502,5151,746,684,7502,902,py=395755,1478,28099,236255,104122,20.8,588637,2394,395755,186,162,0,0,38,30,35,70,3,12
pandas,2023/5/8,7401,442,1.3,152,50801,38321,7794,5,1089,232083,232083,0,0,0.3,6405,0,1,11883660,35816,0,7,195,5,0,0,0,0,19,7501,5150,745,685,7501,902,py=396122,1480,28116,236423,104121,20.8,589059,2394,396122,186,162,0,0,38,30,35,70,3,12
pandas,2023/5/15,7405,442,1.3,153,50877,38414,7794,5,1089,232352,232352,0,0,0.3,6412,0,1,11901480,35889,0,7,195,5,0,0,0,0,18,7508,5154,746,687,7508,903,py=396716,1478,28138,236697,104730,20.9,590340,2395,396716,186,163,0,0,38,29,35,69,3,12
pandas,2023/5/22,7429,444,1.3,154,50979,38547,7814,5,1091,232722,232722,0,0,0.3,6425,0,1,11921070,35942,0,7,195,5,0,0,0,0,18,7523,5159,750,689,7523,907,py=397369,1478,28154,237066,104950,20.9,591307,2395,397369,186,164,0,0,38,30,35,69,3,12
pandas,2023/5/29,7429,444,1.3,154,51017,38578,7814,5,1091,232832,232832,0,0,0.3,6430,0,1,11936310,35983,0,7,195,5,0,0,0,0,18,7528,5163,751,689,7528,907,py=397877,1476,28171,237178,105152,20.9,592059,2396,397877,184,164,0,0,38,30,35,69,3,12
pandas,2023/6/5,7437,446,1.3,154,51115,38700,7829,5,1093,233076,233076,0,0,0.3,6428,0,1,11964750,35819,0,7,195,5,0,0,0,0,18,7528,5171,753,674,7528,912,py=398825,1476,28183,237417,106140,21,594058,2394,398825,186,166,0,0,37,30,35,67,3,12
pandas,2023/6/12,7469,448,1.3,154,51180,38762,7834,5,1094,233331,233331,0,0,0.3,6437,0,1,11985090,35837,0,7,195,5,0,0,0,0,18,7538,5173,756,673,7538,918,py=399503,1476,28207,237676,106248,21,594912,2395,399503,185,166,0,0,38,30,35,67,3,12
