project,version,duplicated_lines,duplicated_blocks,duplicated_lines_density,duplicated_files,complexity,cognitive_complexity,reliability_remediation_effort,reliability_rating,bugs,lines_to_cover,uncovered_lines,line_coverage,coverage,sqale_debt_ratio,code_smells,effort_to_reach_maintainability_rating_a,sqale_rating,development_cost,software_quality_maintainability_remediation_effort,normalized_td,vulnerabilities,security_remediation_effort,security_rating,wont_fix_issues,reopened_issues,false_positive_issues,confirmed_issues,blocker_violations,open_issues,major_violations,info_violations,critical_violations,violations,minor_violations,ncloc_language_distribution,files,functions,statements,comment_lines,comment_lines_density,lines,classes,ncloc,LPL,LM,LSC,LBCL,LC,LLF,LTCE,CCC,LMC,MNC
textual,2023/6/19,1642,79,2.2,36,8097,5921,327,4,56,31011,31011,0,0,0.2,296,0,1,1502460,2401,0,1,30,5,0,0,0,0,9,353,143,26,107,353,68,py=50082,612,4539,33825,13443,21.2,76025,1242,50082,2,0,0,0,0,0,0,0,0,0
textual,2023/6/26,1642,79,2.2,36,8093,5914,327,4,56,31000,31000,0,0,0.2,294,0,1,1501980,2396,0,1,30,5,0,0,0,0,9,351,142,26,106,351,68,py=50066,614,4539,33812,13427,21.1,75994,1244,50066,2,0,0,0,0,0,0,0,0,0
textual,2023/7/3,1642,79,2.2,36,7881,5744,327,4,56,30094,30094,0,0,0.2,282,0,1,1460760,2336,0,1,30,5,0,0,0,0,9,339,139,24,99,339,68,py=48692,595,4424,32836,13034,21.1,73840,1220,48692,2,0,0,0,0,0,0,0,0,0
textual,2023/7/10,1642,79,2.2,36,7921,5772,358,4,63,30297,30297,0,0,0.2,287,0,1,1468530,2358,0,1,30,5,0,0,0,0,9,351,146,24,99,351,73,py=48951,597,4444,33050,13118,21.1,74258,1222,48951,2,0,0,0,0,0,0,0,0,0
textual,2023/7/17,1686,81,2.2,38,8071,5866,358,4,63,30920,30920,0,0,0.2,292,0,1,1494540,2397,0,1,30,5,0,0,0,0,9,356,148,24,102,356,73,py=49818,612,4542,33757,13425,21.2,75687,1249,49818,2,0,0,0,0,0,0,0,0,0
textual,2023/7/24,1740,83,2.3,39,8147,5894,358,4,63,31114,31114,0,0,0.2,297,0,1,1503330,2416,0,1,30,5,0,0,0,0,9,361,150,25,104,361,73,py=50111,615,4596,33988,13612,21.4,76280,1261,50111,2,0,0,0,0,0,0,0,0,0
textual,2023/7/31,1740,83,2.2,39,8275,5974,363,5,64,31592,31592,0,0,0.2,300,0,1,1526670,2437,0,1,30,5,0,0,0,0,10,365,152,25,105,365,73,py=50889,630,4662,34529,13923,21.5,77575,1278,50889,2,0,0,0,0,0,0,0,0,0
textual,2023/8/7,1740,83,2.2,39,8329,5986,358,4,63,31826,31826,0,0,0.2,300,0,1,1535040,2436,0,1,30,5,0,0,0,0,9,364,152,25,105,364,73,py=51168,642,4702,34774,13948,21.4,77992,1289,51168,2,0,0,0,0,0,0,0,0,0
textual,2023/8/14,1740,83,2.2,39,8368,6037,358,4,63,31978,31978,0,0,0.2,304,0,1,1542180,2522,0,1,30,5,0,0,0,0,11,368,151,25,107,368,74,py=51406,647,4719,34932,13973,21.4,78309,1295,51406,2,0,0,0,0,0,0,0,0,0
textual,2023/8/21,1778,85,2.2,39,8502,6081,358,4,63,32558,32558,0,0,0.2,309,0,1,1564800,2541,0,1,30,5,0,0,0,0,11,373,155,25,107,373,75,py=52160,652,4827,35563,14187,21.4,79467,1341,52160,2,0,0,0,0,0,0,0,0,0
