project,version,duplicated_lines,duplicated_blocks,duplicated_lines_density,duplicated_files,complexity,cognitive_complexity,reliability_remediation_effort,reliability_rating,bugs,lines_to_cover,uncovered_lines,line_coverage,coverage,sqale_debt_ratio,code_smells,effort_to_reach_maintainability_rating_a,sqale_rating,development_cost,software_quality_maintainability_remediation_effort,normalized_td,vulnerabilities,security_remediation_effort,security_rating,wont_fix_issues,reopened_issues,false_positive_issues,confirmed_issues,blocker_violations,open_issues,major_violations,info_violations,critical_violations,violations,minor_violations,ncloc_language_distribution,files,functions,statements,comment_lines,comment_lines_density,lines,classes,ncloc,LPL,LM,LSC,LBCL,LC,LLF,LTCE,CCC,LMC,MNC
pytorch,2022/8/8,36651,1783,3.9,373,105592,92714,3424,5,536,412142,412142,0,0,0.5,18247,0,1,20136480,107091,0,1,10,4,0,0,0,0,92,18784,7635,1832,2009,18784,7216,py=671216,2860,51473,419367,138274,17.1,936076,8353,671216,1025,373,22,11,24,48,194,265,5,24
pytorch,2022/8/15,36608,1795,3.9,377,106216,93178,3424,5,537,414388,414388,0,0,0.5,18296,0,1,20258190,107450,0,1,10,4,0,0,0,0,92,18834,7647,1841,2017,18834,7237,py=675273,2873,51770,421667,139145,17.1,941758,8386,675273,1025,373,22,11,24,48,193,265,6,24
pytorch,2022/8/22,36597,1795,3.9,377,106072,92705,3400,5,536,414270,414270,0,0,0.5,18106,0,1,20316780,107121,0,1,10,4,0,0,0,0,93,18643,7581,1732,2012,18643,7225,py=677226,2915,51773,421549,138964,17,943860,8326,677226,1019,372,23,11,24,49,192,270,20,24
pytorch,2022/8/29,36842,1797,3.9,379,106494,93162,3404,5,536,415828,415828,0,0,0.5,18178,0,1,20392620,107504,0,1,10,4,0,0,0,0,92,18715,7588,1763,2024,18715,7248,py=679754,2920,51960,423130,139462,17,947304,8342,679754,1019,372,23,11,24,49,192,274,20,24
pytorch,2022/9/5,36842,1797,3.9,379,106938,93453,3404,5,536,417244,417244,0,0,0.5,18197,0,1,20463840,107787,0,1,10,4,0,0,0,0,92,18734,7593,1759,2029,18734,7261,py=682128,2928,52194,424567,139650,17,950312,8368,682128,1019,372,23,11,24,49,195,274,20,24
pytorch,2022/9/12,35871,1792,3.8,377,107286,93672,3404,5,536,418454,418454,0,0,0.5,18248,0,1,20529300,108290,0,1,10,4,0,0,0,0,94,18785,7610,1767,2045,18785,7269,py=684310,2922,52368,425847,140137,17,953221,8378,684310,1019,372,23,11,23,49,195,274,20,24
pytorch,2022/9/19,36260,1801,3.8,381,107804,94141,3411,5,536,419832,419832,0,0,0.5,18317,0,1,20625330,108499,0,1,10,4,0,0,0,0,94,18854,7624,1795,2050,18854,7291,py=687511,2925,52571,427258,140713,17,957484,8385,687511,1020,372,23,11,23,49,192,268,20,24
pytorch,2022/9/26,36396,1811,3.8,383,108327,94522,3389,5,537,422197,422197,0,0,0.5,18398,0,1,20833590,107494,0,1,10,4,0,0,0,0,95,18936,7645,1821,2057,18936,7318,py=694453,2999,52851,429742,142170,17,966855,8475,694453,1015,365,23,12,23,49,193,268,20,24
pytorch,2022/10/3,36344,1807,3.7,382,109089,95344,3389,5,537,424676,424676,0,0,0.5,18540,0,1,20963460,108244,0,1,10,4,0,0,0,0,95,19078,7680,1855,2081,19078,7367,py=698782,3005,53158,432301,143304,17,973009,8532,698782,1016,365,23,12,23,49,193,269,30,24
pytorch,2022/10/10,38330,1914,3.7,407,118272,102670,3519,5,551,456026,456026,0,0,0.5,19546,0,1,22373160,114432,0,1,10,4,0,0,0,0,105,20098,7954,1987,2334,20098,7718,py=745772,3146,57852,464056,147629,16.5,1034184,9070,745772,1020,366,28,12,25,49,193,278,30,27
pytorch,2022/10/17,38453,1926,3.7,407,118898,103270,3519,5,551,458130,458130,0,0,0.5,19639,0,1,22480380,115075,0,1,10,4,0,0,0,0,105,20191,7972,2006,2354,20191,7754,py=749346,3157,58114,466188,148247,16.5,1038916,9091,749346,1020,365,28,12,25,49,193,279,30,27
pytorch,2022/10/24,38452,1923,3.7,410,119464,103708,3554,5,557,460324,460324,0,0,0.5,19699,0,1,22614780,115410,0,1,10,4,0,0,0,0,107,20257,8010,2011,2360,20257,7769,py=753826,3173,58408,468406,148861,16.5,1044809,9129,753826,1020,365,28,12,25,49,193,279,30,27
pytorch,2022/10/31,41766,1952,4,416,120218,104408,3559,5,558,462885,462885,0,0,0.5,19774,0,1,22746570,115868,0,1,10,4,0,0,0,0,107,20333,8021,2036,2374,20333,7795,py=758219,3186,58737,471025,150339,16.5,1051415,9182,758219,1027,364,27,12,27,53,191,280,30,27
pytorch,2022/11/7,41829,1932,4,413,120780,104712,3553,5,555,464847,464847,0,0,0.5,19751,0,1,22844790,115119,0,1,10,4,0,0,0,0,107,20307,7987,2036,2376,20307,7801,py=761493,3184,59059,473038,150719,16.5,1055749,9187,761493,1027,363,28,12,27,53,191,280,30,27
