project,version,duplicated_lines,duplicated_blocks,duplicated_lines_density,duplicated_files,complexity,cognitive_complexity,reliability_remediation_effort,reliability_rating,bugs,lines_to_cover,uncovered_lines,line_coverage,coverage,sqale_debt_ratio,code_smells,effort_to_reach_maintainability_rating_a,sqale_rating,development_cost,software_quality_maintainability_remediation_effort,normalized_td,vulnerabilities,security_remediation_effort,security_rating,wont_fix_issues,reopened_issues,false_positive_issues,confirmed_issues,blocker_violations,open_issues,major_violations,info_violations,critical_violations,violations,minor_violations,ncloc_language_distribution,files,functions,statements,comment_lines,comment_lines_density,lines,classes,ncloc,LPL,LM,LSC,LBCL,LC,LLF,LTCE,CCC,LMC,MNC
netbox,2023/5/8,5165,499,4.3,34,7322,5370,136,5,24,45775,45775,0,0,0.2,863,0,1,2760840,5381,0,0,0,1,0,0,0,0,4,887,170,38,597,887,78,py=92028,756,3910,46865,7746,7.8,119942,3993,92028,1,36,0,43,34,0,0,4,5,28
netbox,2023/5/15,5165,499,4.3,34,7325,5372,136,5,24,45785,45785,0,0,0.2,863,0,1,2761350,5381,0,0,0,1,0,0,0,0,4,887,170,38,597,887,78,py=92045,756,3911,46876,7754,7.8,119970,3993,92045,1,36,0,43,34,0,0,4,5,28
netbox,2023/5/22,5165,499,4.3,34,7340,5396,136,5,24,45816,45816,0,0,0.2,865,0,1,2762820,5400,0,0,0,1,0,0,0,0,4,889,170,38,599,889,78,py=92094,756,3912,46907,7757,7.8,120027,3993,92094,1,36,0,43,34,0,0,4,5,28
netbox,2023/5/29,5307,512,4.4,34,7357,5408,136,5,24,45916,45916,0,0,0.2,866,0,1,2770620,5407,0,0,0,1,0,0,0,0,4,890,170,38,600,890,78,py=92354,756,3921,47010,7775,7.8,120355,3995,92354,1,36,0,52,34,0,0,4,5,28
netbox,2023/6/5,5307,512,4.4,34,7357,5408,136,5,24,45916,45916,0,0,0.2,866,0,1,2770620,5407,0,0,0,1,0,0,0,0,4,890,170,38,600,890,78,py=92354,756,3921,47010,7775,7.8,120355,3995,92354,1,36,0,52,34,0,0,4,5,28
netbox,2023/6/12,5307,512,4.4,34,7362,5409,136,5,24,45939,45939,0,0,0.2,866,0,1,2772180,5406,0,0,0,1,0,0,0,0,4,890,170,38,600,890,78,py=92406,756,3924,47035,7786,7.8,120431,3995,92406,1,36,0,52,34,0,0,4,5,28
netbox,2023/6/19,5307,512,4.4,34,7375,5418,136,5,24,45985,45985,0,0,0.2,866,0,1,2774700,5406,0,0,0,1,0,0,0,0,4,890,170,38,600,890,78,py=92490,756,3928,47083,7797,7.8,120547,3997,92490,1,36,0,51,34,0,0,4,5,28
netbox,2023/6/26,5307,512,4.4,34,7368,5414,136,5,24,45963,45963,0,0,0.2,866,0,1,2773770,5406,0,0,0,1,0,0,0,0,4,890,170,38,600,890,78,py=92459,756,3925,47060,7790,7.8,120495,3995,92459,1,36,0,51,34,0,0,4,5,28
netbox,2023/7/3,5307,512,4.4,34,7379,5420,136,5,24,46014,46014,0,0,0.2,866,0,1,2775990,5406,0,0,0,1,0,0,0,0,4,890,170,38,600,890,78,py=92533,756,3931,47113,7801,7.8,120606,3998,92533,1,36,0,51,34,0,0,4,5,28
netbox,2023/7/10,5307,512,4.4,34,7379,5422,136,5,24,46019,46019,0,0,0.2,866,0,1,2776110,5406,0,0,0,1,0,0,0,0,4,890,170,38,600,890,78,py=92537,756,3930,47117,7800,7.8,120610,3998,92537,1,36,0,51,34,0,0,4,5,28
netbox,2023/7/17,5307,512,4.4,34,7379,5422,136,5,24,46019,46019,0,0,0.2,866,0,1,2776110,5406,0,0,0,1,0,0,0,0,4,890,170,38,600,890,78,py=92537,756,3930,47117,7800,7.8,120610,3998,92537,1,36,0,51,34,0,0,4,5,28
netbox,2023/7/24,5349,514,4.4,35,7380,5422,136,5,24,46050,46050,0,0,0.2,862,0,1,2777940,5404,0,0,0,1,0,0,0,0,4,886,170,38,601,886,73,py=92598,756,3931,47148,7802,7.8,120681,4002,92598,1,36,0,51,34,0,0,4,5,28
netbox,2023/7/31,5487,528,2.2,36,7583,5531,140,5,24,47709,47709,0,0,0.1,910,0,1,6574050,5667,0,0,0,1,0,0,0,0,4,934,181,39,628,934,82,py=219135,795,4055,48851,8030,3.5,248165,4175,219135,2,36,0,55,36,0,0,3,6,28
netbox,2023/8/7,5349,514,4.4,35,7385,5424,136,5,24,46083,46083,0,0,0.2,863,0,1,2780790,5412,0,0,0,1,0,0,0,0,4,887,170,38,602,887,73,py=92693,757,3935,47182,7804,7.8,120784,4002,92693,2,36,0,51,34,0,0,4,5,28
netbox,2023/8/14,5541,530,2.2,38,7603,5557,150,5,26,47854,47854,0,0,0.1,912,0,1,6583950,5683,0,0,0,1,0,0,0,0,4,938,183,40,629,938,82,py=219465,798,4064,48997,8048,3.5,248565,4180,219465,3,36,0,55,36,0,0,3,6,28
netbox,2023/8/21,5349,514,4.4,35,7398,5442,146,5,26,46137,46137,0,0,0.2,865,0,1,2784270,5442,0,0,0,1,0,0,0,0,4,891,173,37,604,891,73,py=92809,758,3941,47237,7812,7.8,120929,4004,92809,2,36,0,51,34,0,0,4,5,28
netbox,2023/8/28,5499,541,2.2,38,7632,5587,150,5,26,47972,47972,0,0,0.1,919,0,1,6591780,5730,0,0,0,1,0,0,0,0,4,945,189,39,631,945,82,py=219726,797,4075,49116,8052,3.5,248842,4182,219726,2,36,0,55,36,0,0,3,6,28
netbox,2023/9/4,5499,541,2.2,38,7632,5587,150,5,26,47972,47972,0,0,0.1,919,0,1,6591810,5730,0,0,0,1,0,0,0,0,4,945,189,39,631,945,82,py=219727,797,4075,49116,8053,3.5,248843,4182,219727,2,36,0,55,36,0,0,3,6,28
netbox,2023/9/11,5499,541,2.2,38,7643,5602,150,5,26,48052,48052,0,0,0.1,919,0,1,6597480,5733,0,0,0,1,0,0,0,0,4,945,189,39,632,945,81,py=219916,797,4082,49200,8088,3.5,249095,4184,219916,2,36,0,55,36,0,0,3,6,28
netbox,2023/9/18,5499,541,2.2,38,7645,5597,150,5,26,48085,48085,0,0,0.1,919,0,1,6597960,5733,0,0,0,1,0,0,0,0,4,945,189,39,632,945,81,py=219932,797,4087,49237,8110,3.6,249146,4186,219932,2,36,0,56,36,0,0,3,6,28
netbox,2023/9/25,5623,554,2.3,40,7701,5687,150,5,26,48352,48352,0,0,0.1,922,0,1,6615090,5806,0,0,0,1,0,0,0,0,4,948,188,39,635,948,82,py=220503,797,4097,49512,8194,3.6,249855,4187,220503,2,36,0,56,36,0,0,3,6,28
